5659,no
5660,no
5661,no
5663,no
5669,no
5670,no
5674,no
5675,no
5678,no
5679,no
5680,no
5682,no
5686,no
5690,no
5691,no
5692,no
5693,no
5694,no
5696,no
5697,no
5699,no
5700,no
5701,no
5702,no
5707,no
5709,no
5711,no
5714,no
5717,no
5719,no
5721,no
5722,no
5723,no
5727,no
5728,no
5729,no
5730,no
5731,no
5734,no
5736,no
5739,no
5742,no
5743,no
5744,no
5745,no
5746,no
5747,no
5748,no
5750,no
5751,no
5752,no
5754,no
5755,no
5756,no
5757,no
5760,no
5761,no
5766,no
5768,no
5769,no
5771,no
5772,no
5773,no
5774,no
5789,no
5790,no
5792,no
5793,no
5794,no
5795,no
5796,no
5798,no
5800,no
5802,no
5804,no
5809,no
5810,no
5811,no
5813,no
5815,no
5816,no
5818,no
5820,no
5822,no
5824,no
5825,no
5827,no
5828,no
5830,no
5832,no
5834,no
5836,no
5837,no
5840,no
5844,no
5846,no
5848,no
5849,no
5850,no
5851,no
5853,no
5854,no
5856,no
5857,no
5860,no
5863,no
5864,no
5865,no
5867,no
5869,no
5871,no
5873,no
5877,no
5878,no
5879,no
5883,no
5884,no
5886,no
5889,no
5890,no
5891,no
5893,no
5895,no
5898,no
5900,no
5902,no
5903,no
5904,no
5906,no
5910,no
5911,no
5913,no
5914,no
5916,no
5917,no
5918,no
5919,no
5921,no
5924,no
5930,no
5931,yes
5933,no
5938,no
5941,no
5943,no
5945,no
5946,no
5947,no
5950,no
5952,no
5953,no
5954,no
5955,no
5958,no
5960,no
5961,no
5962,no
5965,no
5966,no
5971,no
5972,no
5973,no
5975,no
5977,no
5978,no
5985,no
5987,no
5988,no
5989,no
5990,no
5992,no
5994,no
5997,no
5998,no
6000,no
6001,no
6002,yes
6004,no
6005,no
6007,no
6008,no
6011,no
6012,no
6013,no
6014,no
6016,no
6018,no
6020,no
6023,no
6026,no
6027,no
6028,no
6029,no
6032,no
6036,no
6037,no
6038,no
6039,no
6040,no
6043,no
6047,no
6048,no
6049,no
6051,no
6052,no
6053,no
6054,no
6055,no
6058,no
6059,no
6060,no
6063,no
6064,no
6065,no
6066,no
6068,no
6069,no
6070,no
6074,no
6075,no
6077,no
6083,no
6085,no
6086,no
6088,no
6089,no
6091,no
6095,no
6096,no
6098,no
6099,no
6100,no
6103,no
6104,yes
6105,no
6107,no
6111,yes
6112,no
6113,no
6114,no
6116,yes
6120,no
6121,no
6122,no
6127,no
6131,no
6132,no
6133,no
6135,no
6136,no
6137,no
6138,no
6139,no
6141,no
6143,no
6144,no
6146,no
6148,no
6149,no
6150,no
6152,no
6154,no
6155,no
6156,no
6157,no
6158,no
6160,no
6161,yes
6164,no
6166,no
6173,no
6174,no
6181,yes
6182,no
6183,yes
6184,no
6185,no
6187,no
6189,no
6190,no
6191,no
6192,no
6194,no
6195,no
6197,yes
6199,no
6201,no
6202,no
6203,no
6204,no
6206,no
6207,no
6208,no
6209,no
6210,no
6211,no
6215,no
6222,no
6224,no
6227,no
6228,no
6229,no
6230,no
6231,no
6235,no
6237,no
6238,no
6240,no
6242,no
6245,no
6246,no
6247,no
6248,no
6249,no
6251,no
6252,no
6253,no
6254,no
6256,no
6260,no
6261,no
6262,no
6269,no
6270,no
6271,no
6273,no
6279,no
6280,no
6282,no
6283,no
6285,yes
6289,no
6291,no
6292,no
6294,no
6295,no
6304,no
6313,no
6320,no
6321,no
6324,no
6325,no
6327,no
6331,no
6332,no
6333,no
6336,no
6337,no
6343,no
6344,no
6348,no
6349,no
6350,no
6351,no
6353,no
6354,no
6355,no
6356,no
6359,no
6363,no
6364,no
6366,no
6369,no
6370,no
6371,no
6372,no
6375,no
6376,no
6377,no
6378,no
6381,no
6383,no
6389,no
6391,no
6394,no
6395,no
6396,no
6398,no
6399,no
6400,no
6402,no
6403,no
6405,no
6407,no
6408,no
6409,no
6410,no
6411,no
6412,no
6414,no
6416,no
6420,yes
6423,no
6424,no
6426,no
6428,no
6430,no
6431,no
6433,yes
6436,no
6437,no
6438,yes
6439,no
6440,no
6441,no
6443,no
6444,no
6445,no
6453,no
6454,no
6456,no
6457,no
6458,no
6463,no
6468,no
6469,no
6473,no
6474,no
6475,no
6477,no
6479,no
6480,no
6481,no
6482,no
6483,no
6484,no
6485,yes
6487,no
6490,no
6491,no
6493,no
6494,no
6495,no
6496,no
6497,no
6500,no
6502,no
6503,no
6508,no
6510,no
6515,no
6516,yes
6517,no
6518,no
6525,no
6527,no
6528,no
6529,no
6530,no
6531,no
6534,no
6536,no
6538,no
6540,no
6544,no
6549,no
6551,no
6554,yes
6555,no
6556,no
6557,no
6558,no
6559,no
6560,no
6562,no
6565,no
6567,no
6570,no
6574,no
6576,no
6584,no
6586,no
6587,no
6589,no
6591,no
6592,no
6593,no
6595,no
6599,no
6600,no
6603,no
6604,no
6607,no
6609,no
6610,no
6611,no
6612,yes
6614,no
6616,yes
6617,no
6618,no
6619,no
6620,yes
6624,no
6625,no
6626,no
6628,no
6630,no
6631,no
6632,no
6635,no
6636,no
6637,no
6638,no
6639,no
6640,no
6643,no
6646,no
6647,no
6649,no
6650,no
6651,no
6652,no
6653,no
6654,no
6655,no
6656,no
6660,no
6662,no
6667,no
6668,no
6669,no
6670,no
6672,no
6673,no
6674,no
6678,no
6682,yes
6685,no
6687,no
6690,no
6691,no
6692,no
6693,no
6700,no
6702,no
6709,no
6710,no
6712,no
6713,no
6714,no
6715,no
6716,no
6717,no
6722,yes
6727,no
6728,no
6729,no
6732,no
6735,no
6737,no
6740,no
6741,yes
6746,no
6748,no
6753,no
6754,no
6755,yes
6757,no
6759,no
6760,no
6762,no
6764,no
6767,no
6770,no
6772,no
6774,no
6775,no
6777,no
6779,no
6782,no
6785,no
6788,no
6789,no
6790,no
6793,no
6794,no
6795,no
6797,no
6800,no
6801,no
6802,no
6803,no
6806,no
6807,no
6808,no
6811,no
6817,no
6818,no
6819,yes
6821,no
6823,yes
6824,no
6826,yes
6827,no
6828,no
6830,no
6834,no
6835,no
6837,no
6838,no
6839,no
6840,no
6842,no
6844,no
6845,no
6847,no
6848,no
6850,no
6855,no
6857,no
6859,no
6860,no
6863,no
6864,no
6865,no
6868,no
6869,no
6873,no
6874,no
6876,no
6878,no
6880,no
6881,no
6882,no
6885,no
6886,no
6888,no
6889,no
6890,no
6892,no
6893,no
6895,no
6896,no
6897,no
6899,no
6900,no
6901,no
6904,no
6907,no
6908,no
6909,no
6910,no
6912,no
6914,no
6915,no
6916,no
6917,no
6919,no
6921,no
6923,no
6925,no
6926,no
6927,no
6933,no
6934,no
6938,no
6940,no
6945,no
6947,no
6950,no
6951,no
6952,no
6954,no
6955,no
6957,no
6958,no
6960,no
6964,no
6965,no
6966,no
6967,no
6968,no
6972,no
6974,no
6975,no
6976,no
6978,no
6980,no
6982,no
6985,no
6987,no
6988,no
6992,no
6993,no
6995,yes
7002,no
7003,no
7004,no
7005,no
7008,no
7010,no
7012,no
7013,no
7014,no
7019,no
7020,no
7021,no
7024,no
7025,no
7026,no
7030,no
7033,no
7037,no
7039,no
7040,no
7042,no
7045,no
7049,no
7051,no
7052,no
7053,no
7062,no
7063,no
7065,no
7067,yes
7068,no
7070,no
7073,no
7076,no
7077,no
7080,no
7081,no
7082,no
7083,no
7088,no
7091,no
7100,no
7101,yes
7102,no
7105,no
7106,no
7107,no
7111,no
7115,no
7119,no
7121,no
7122,no
7123,no
7124,no
7126,no
7127,no
7130,no
7131,no
7134,no
7135,no
7137,no
7138,no
7140,no
7146,no
7149,no
7150,no
7153,no
7154,no
7155,no
7156,no
7157,no
7160,no
7162,no
7166,no
7167,no
7168,no
7170,no
7174,no
7177,no
7181,no
7182,no
7184,no
7185,no
7187,no
7189,no
7192,no
7193,no
7194,no
7198,no
7201,no
7202,no
7205,no
7207,no
7209,no
7210,no
7212,no
7214,no
7215,yes
7218,no
7219,no
7223,no
7225,no
7226,no
7227,no
7233,no
7234,no
7236,no
7239,no
7240,no
7243,no
7244,no
7246,no
7247,no
7251,no
7252,no
7254,no
7259,no
7260,no
7268,no
7270,no
7272,no
7274,no
7275,no
7278,no
7280,no
7284,no
7285,no
7287,no
7289,no
7290,no
7291,no
7293,no
7295,yes
7296,no
7299,no
7300,no
7302,no
7303,no
7305,yes
7306,no
7310,no
7312,no
7313,no
7318,no
7319,no
7322,no
7323,no
7324,yes
7326,no
7328,no
7333,no
7336,no
7337,no
7338,yes
7342,no
7344,no
7345,no
7346,no
7348,no
7353,no
7355,no
7356,no
7359,no
7361,no
7362,no
7364,no
7366,no
7367,no
7370,no
7371,no
7372,no
7373,no
7374,no
7377,no
7379,no
7380,no
7381,no
7383,no
7385,no
7387,no
7390,no
7397,no
7400,no
7405,no
7409,no
7412,no
7414,no
7416,no
7417,no
7419,no
7420,no
7422,no
7424,no
7425,no
7427,no
7429,no
7432,no
7434,no
7435,no
7437,no
7438,no
7439,no
7440,no
7442,no
7443,no
7449,no
7450,no
7455,no
7459,no
7460,no
7461,no
7464,no
7466,no
7467,no
7471,no
7473,no
7476,no
7477,yes
7479,no
7480,no
7483,no
7484,no
7485,no
7487,no
7488,no
7491,no
7492,no
7493,no
7494,no
7495,no
7497,no
7498,no
7501,no
7502,no
7504,no
7505,no
7508,no
7509,no
7511,no
7515,no
7517,no
7523,no
7524,no
7526,no
7529,no
7533,no
7535,no
7536,no
7537,no
7539,no
7540,no
7542,no
7549,no
7550,no
7552,no
7555,no
7556,no
7560,no
7562,no
7565,no
7568,no
7569,no
7571,no
7573,no
7574,yes
7575,no
7580,no
7583,no
7587,no
7591,no
7593,no
7595,no
7597,no
7598,no
7599,no
7602,no
7603,no
7606,no
7609,no
7615,no
7616,no
7622,no
7623,no
7624,no
7626,no
7627,no
7629,no
7632,no
7638,no
7639,no
7640,no
7643,no
7645,no
7648,no
7649,no
7651,no
7652,no
7653,no
7655,no
7659,yes
7661,no
7662,no
7664,no
7666,no
7667,no
7668,no
7669,no
7670,no
7671,no
7673,no
7674,no
7675,no
7676,no
7677,no
7678,no
7681,no
7686,no
7687,no
7688,no
7690,no
7692,no
7693,no
7694,no
7698,no
7699,no
7700,no
7703,yes
7714,no
7719,no
7720,no
7724,no
7725,no
7726,no
7728,no
7730,no
7731,no
7732,no
7739,no
7743,no
7746,no
7747,no
7749,no
7759,no
7763,no
7765,no
7766,no
7767,no
7768,no
7769,no
7770,no
7771,no
7772,no
7775,no
7777,no
7778,yes
7781,no
7786,no
7787,no
7803,no
7806,no
7812,no
7815,no
7816,no
7818,no
7819,no
7821,no
7822,yes
7823,no
7824,no
7825,no
7826,no
7827,no
7829,no
7832,no
7833,no
7836,no
7837,no
7839,no
7841,no
7842,no
7843,no
7849,no
7853,no
7855,no
7856,no
7857,no
7858,no
7860,yes
7863,yes
7868,no
7870,no
7874,no
7877,no
7878,no
7885,no
7886,no
7889,no
7890,no
7892,no
7893,no
7894,no
7898,no
7899,no
7900,no
7905,no
7909,no
7910,no
7913,no
7914,no
7915,no
7916,no
7917,no
7918,no
7920,no
7921,no
7922,no
7925,no
7926,no
7928,no
7929,no
7930,no
7931,no
7932,no
7933,no
7935,no
7936,no
7939,no
7940,no
7943,no
7947,no
7949,no
7950,no
7952,no
7955,no
7956,no
7958,no
7962,no
7964,no
7967,no
7968,no
7969,no
7970,no
7977,no
7978,no
7979,no
7984,no
7985,no
7989,no
7991,no
7994,no
7995,no
7996,yes
7998,no
7999,no
8002,no
8003,no
8006,no
8010,no
8011,no
8015,no
8016,no
8018,no
8019,no
8024,no
8027,no
8029,no
8030,no
8032,no
8033,no
8034,no
8035,no
8037,no
8040,no
8044,no
8045,yes
8046,no
8047,no
8050,no
8051,no
8052,no
8053,no
8054,yes
8055,no
8057,no
8060,no
8061,no
8063,no
8065,no
8066,no
8067,no
8068,no
8073,no
8075,yes
8076,no
8077,no
8083,yes
8084,no
8087,no
8091,no
8093,no
8094,no
8095,no
8098,no
8099,no
8100,no
8102,no
8103,no
8110,no
8112,no
8113,no
8116,no
8117,no
8119,no
8120,no
8126,no
8127,no
8129,no
8130,no
8134,no
8136,no
8137,no
8138,no
8143,no
8145,no
8146,no
8149,no
8153,no
8155,yes
8157,no
8158,no
8161,no
8162,no
8164,no
8165,no
8167,no
8168,no
8169,no
8170,no
8172,no
8173,no
8175,no
8176,no
8178,no
8181,no
8183,no
8189,no
8190,no
8194,no
8196,no
8198,no
8199,no
8201,no
8202,no
8203,no
8204,no
8205,no
8207,no
8209,no
8210,no
8211,no
8212,no
8213,no
8214,no
8215,no
8220,no
8221,yes
8222,no
8224,no
8226,no
8227,no
8229,no
8230,no
8231,no
8232,no
8233,no
8234,no
8236,no
8239,no
8241,no
8243,no
8244,no
8249,no
8253,no
8254,no
8259,no
8261,no
8263,no
8264,no
8265,no
8266,no
8268,no
8271,no
8273,no
8274,no
8275,no
8277,yes
8280,no
8281,no
8283,no
8285,no
8286,no
8287,no
8290,no
8291,no
8292,no
8294,no
8295,no
8296,no
8299,no
8300,no
8301,no
8304,no
8305,no
8307,no
8308,no
8311,no
8316,no
8319,yes
8320,no
8322,no
8325,no
8326,no
8327,no
8328,no
8329,no
8330,no
8332,no
8333,no
8337,no
8338,no
8339,no
8341,no
8342,no
8343,no
8347,no
8349,no
8350,no
8351,no
8353,no
8355,no
8357,no
8358,no
8359,no
8360,no
8361,no
8363,no
8367,no
8369,no
8370,no
8371,no
8372,no
8373,no
8374,no
8375,no
8376,no
8378,no
8380,no
8382,no
8384,no
8385,no
8387,no
8388,no
8389,no
8390,no
8391,no
8392,no
8393,no
8395,no
8396,no
8398,no
8400,no
8401,no
8402,no
8403,no
8405,no
8408,no
8409,no
8412,no
8413,no
8414,no
8419,no
8420,no
8421,no
8422,no
8423,no
8426,no
8427,no
8428,no
8429,no
8431,no
8433,no
8434,no
8439,no
8440,no
8441,no
8442,no
8447,no
8448,no
8449,no
8451,no
8453,no
8456,yes
8463,no
8464,no
8467,no
8468,no
8470,no
8471,no
8472,no
8473,no
8476,no
8477,no
8479,yes
8480,no
8481,yes
8482,no
8483,yes
8484,no
8486,no
8487,no
8488,no
8491,no
8493,no
8494,no
8496,no
8498,yes
8499,no
8500,no
8501,no
8502,no
8503,no
8504,no
8505,no
8507,no
8509,no
8513,no
8516,yes
8517,no
8520,no
8521,no
8522,no
8523,no
8527,no
8528,no
8529,no
8530,no
8532,no
8534,no
8535,no
8536,no
8537,no
8538,no
8539,no
8540,no
8543,no
8544,no
8546,no
8547,no
8552,no
8553,no
8555,no
8556,no
8560,no
8561,no
8562,no
8563,no
8564,no
8567,no
8572,no
8576,no
8577,no
8578,no
8580,no
8581,no
8583,no
8586,no
8589,no
8594,no
8598,no
8599,no
8600,no
8605,no
8606,no
8612,no
8616,no
8617,no
8618,no
8620,no
8621,no
8623,no
8625,no
8626,no
8628,no
8631,yes
8632,no
8634,no
8637,no
8639,no
8640,no
8641,no
8645,no
8646,no
8652,no
8656,no
8657,no
8659,no
8662,no
8664,no
8665,no
8666,no
8667,no
8668,no
8669,no
8670,no
8672,no
8673,no
8676,no
8677,yes
8678,no
8679,no
8681,no
8682,no
8683,no
8684,yes
8688,no
8690,no
8691,no
8692,no
8693,no
8696,no
8697,no
8699,no
8701,yes
8703,no
8705,no
8708,no
8710,no
8712,no
8714,no
8715,no
8717,no
8718,no
8720,no
8723,no
8725,no
8726,no
8728,no
8729,no
8730,no
8732,no
8733,no
8735,no
8736,yes
8738,yes
8743,no
8744,no
8746,no
8747,no
8748,no
8753,no
8755,no
8760,no
8761,no
8762,yes
8763,no
8764,no
8765,no
8767,no
8770,no
8775,no
8777,no
8779,no
8780,no
8781,no
8783,no
8785,no
8786,no
8788,yes
8790,no
8791,no
8792,no
8793,no
8794,no
8797,no
8799,no
8804,no
8805,yes
8809,no
8811,no
8812,no
8815,no
8816,no
8825,no
8829,yes
8831,no
8834,no
8835,no
8836,no
8837,no
8838,no
8839,no
8840,no
8842,no
8843,no
8845,no
8846,yes
8849,no
8850,no
8851,no
8852,no
8854,no
8856,no
8861,no
8862,no
8864,no
8866,no
8867,no
8870,no
8871,no
8877,no
8879,no
8881,no
8882,no
8883,no
8884,no
8886,no
8887,no
8891,no
8894,no
8896,no
8901,no
8902,no
8904,no
8908,no
8910,no
8911,no
8913,no
8914,no
8916,no
8917,no
8918,no
8919,no
8920,no
8922,no
8923,no
8927,no
8928,no
8931,no
8932,no
8933,no
8935,no
8937,no
8940,yes
8942,yes
8943,no
8948,yes
8950,no
8951,no
8952,no
8953,no
8955,no
8958,no
8962,no
8969,no
8971,yes
8972,no
8975,no
8976,no
8979,no
8981,no
8982,no
8983,no
8984,no
8985,no
8988,no
8989,no
8991,no
8992,no
8994,no
8996,no
8997,no
8999,no
9005,no
9007,no
9008,no
9009,no
9010,no
9011,no
9012,no
9013,no
9014,no
9015,no
9017,no
9018,no
9021,no
9029,yes
9035,no
9036,no
9039,no
9040,no
9045,no
9046,no
9047,no
9048,no
9050,no
9051,no
9053,no
9059,no
9063,no
9064,no
9067,no
9068,no
9069,no
9070,no
9071,no
9072,no
9074,no
9075,no
9076,no
9080,no
9081,no
9084,yes
9085,no
9086,no
9089,no
9090,no
9091,no
9093,no
9097,no
9103,no
9105,no
9109,no
9110,yes
9111,yes
9114,no
9117,no
9119,no
9120,no
9123,no
9126,no
9129,no
9130,no
9132,no
9133,no
9134,no
9135,no
9136,no
9137,no
9140,no
9142,no
9143,no
9145,no
9151,no
9157,no
9160,no
9161,no
9164,no
9169,no
9170,yes
9173,yes
9174,no
9175,no
9176,no
9177,no
9180,no
9182,no
9183,no
9185,yes
9186,no
9188,yes
9190,no
9191,no
9193,no
9195,no
9197,no
9201,yes
9202,no
9203,no
9206,no
9208,yes
9209,no
9210,no
9211,no
9213,no
9214,no
9216,no
9218,no
9219,no
9223,no
9230,no
9232,no
9233,no
9234,no
9237,no
9240,no
9241,no
9242,no
9243,no
9248,no
9249,no
9251,no
9252,no
9253,no
9254,no
9255,no
9256,no
9258,no
9259,no
9260,no
9261,no
9262,no
9264,no
9265,no
9266,no
9267,no
9270,no
9280,no
9283,no
9284,no
9285,no
9286,no
9288,no
9289,no
9290,no
9294,no
9296,no
9297,yes
9298,no
9299,no
9300,no
9309,no
9310,no
9313,no
9316,no
9317,no
9322,no
9328,no
9330,no
9331,no
9332,no
9336,no
9337,no
9339,yes
9342,no
9343,no
9345,no
9346,no
9348,no
9351,yes
9352,no
9355,no
9357,no
9358,no
9359,no
9360,no
9361,no
9363,no
9364,no
9368,no
9369,no
9370,no
9371,no
9372,no
9373,no
9374,no
9375,no
9376,no
9377,no
9379,no
9382,no
9384,no
9386,no
9387,no
9389,no
9390,no
9392,no
9395,no
9396,no
9398,no
9399,no
9400,no
9401,no
9404,no
9405,no
9406,no
9407,no
9408,no
9409,no
9410,no
9412,no
9417,no
9418,no
9419,no
9421,no
9425,no
9426,no
9427,no
9428,no
9429,no
9430,no
9434,no
9435,no
9436,no
9439,no
9440,no
9444,no
9445,no
9446,no
9450,no
9453,no
9458,no
9463,no
9464,no
9465,no
9467,no
9468,no
9472,no
9474,no
9475,no
9479,no
9480,no
9481,no
9482,no
9485,no
9486,no
9488,no
9489,no
9490,no
9492,no
9495,no
9496,no
9499,yes
9500,no
9503,no
9506,no
9508,no
9513,no
9515,no
9521,no
9522,no
9524,yes
9526,no
9528,no
9530,no
9531,no
9532,no
9533,no
9534,no
9536,no
9542,no
9546,no
9547,no
9548,no
9551,no
9553,no
9554,no
9559,yes
9560,no
9562,no
9564,no
9568,no
9571,no
9572,no
9576,no
9577,yes
9578,no
9579,no
9581,no
9583,no
9584,no
9586,yes
9588,no
9590,no
9592,no
9598,no
9601,yes
9602,no
9604,no
9607,no
9609,no
9611,no
9612,no
9614,no
9616,no
9617,no
9622,no
9624,no
9625,no
9626,no
9628,no
9631,no
9632,no
9633,no
9634,no
9635,no
9636,no
9637,no
9638,no
9639,no
9643,no
9645,no
9646,no
9648,no
9650,no
9655,no
9660,no
9666,yes
9667,no
9671,no
9676,no
9677,no
9679,no
9680,no
9681,no
9683,no
9684,no
9685,no
9686,no
9687,no
9689,no
9691,no
9692,no
9693,no
9694,no
9695,no
9698,no
9704,no
9705,no
9706,no
9712,no
9716,no
9724,no
9725,no
9726,no
9727,no
9728,no
9729,no
9734,no
9736,no
9737,no
9738,no
9739,no
9742,no
9746,no
9747,no
9749,no
9751,no
9754,no
9755,no
9756,no
9757,no
9759,no
9760,no
9761,no
9762,no
9763,no
9765,no
9770,no
9771,no
9772,no
9778,no
9779,no
9782,no
9788,no
9791,no
9793,no
9794,no
9795,no
9796,no
9799,no
9802,no
9806,no
9809,no
9810,no
9815,no
9816,no
9817,no
9820,no
9821,no
9823,no
9825,no
9826,no
9828,no
9830,no
9833,no
9834,no
9835,no
9841,no
9842,no
9847,no
9848,no
9858,no
9860,no
9861,no
9862,no
9864,no
9869,no
9871,no
9873,no
9874,no
9875,yes
9876,yes
9877,yes
9880,no
9882,no
9887,no
9889,no
9890,no
9895,no
9899,no
9902,no
9903,no
9907,no
9909,no
9910,no
9912,no
9914,no
9916,no
9918,no
9921,no
9923,no
9924,no
9926,no
9927,no
9929,no
9930,no
9931,no
9932,no
9935,no
9936,yes
9938,no
9939,no
9940,yes
9941,no
9942,no
9944,no
9945,yes
9946,yes
9948,no
9949,no
9950,no
9951,no
9952,no
9955,no
9956,no
9957,no
9958,no
9959,no
9960,no
9961,no
9964,no
9968,no
9970,no
9971,no
9972,no
9973,no
9974,no
9975,yes
9976,no
9979,yes
9982,no
9984,no
9986,no
9988,no
9989,no
9990,no
9991,no
9994,no
9995,no
9998,no
10003,no
10005,no
10006,no
10007,no
10008,no
10011,no
10012,no
10015,no
10020,no
10027,yes
10028,no
10029,no
10030,yes
10031,no
10032,no
10033,no
10035,no
10036,no
10037,no
10039,no
10040,no
10043,no
10044,no
10045,no
10047,no
10048,no
10049,no
10053,no
10054,no
10057,no
10060,no
10062,yes
10064,no
10065,no
10068,no
10069,no
10077,no
10084,no
10085,no
10087,no
10090,no
10092,no
10093,no
10099,no
10100,no
10103,no
10106,no
10107,no
10110,no
10111,no
10115,no
10117,no
10121,no
10122,no
10123,no
10124,no
10125,no
10127,no
10128,no
10129,no
10130,no
10133,no
10134,no
10138,no
10143,no
10144,no
10145,no
10148,no
10149,no
10150,no
10152,no
10153,no
10155,no
10156,no
10157,no
10158,no
10159,no
10161,no
10163,no
10168,no
10170,no
10171,no
10175,no
10178,no
10180,no
10182,no
10183,no
10185,yes
10186,no
10188,no
10189,no
10192,no
10193,no
10196,no
10198,no
10200,no
10204,no
10205,no
10206,no
10208,no
10210,no
10211,no
10212,no
10213,no
10215,no
10217,yes
10219,yes
10220,no
10222,yes
10223,no
10224,no
10227,no
10228,no
10229,no
10234,no
10235,yes
10236,no
10239,no
10240,no
10243,no
10244,no
10246,no
10250,yes
10251,no
10253,no
10256,no
10257,no
10258,no
10260,no
10262,no
10264,no
10266,no
10270,no
10272,no
10274,no
10275,no
10277,no
10278,no
10283,no
10285,no
10289,no
10292,no
10293,no
10294,no
10295,no
10296,no
10298,no
10300,yes
10303,no
10307,no
10311,no
10315,no
10318,no
10320,no
10324,no
10325,no
10326,no
10327,no
10329,no
10332,no
10338,no
10341,no
10345,no
10348,no
10349,yes
10350,no
10351,no
10353,no
10355,no
10356,no
10359,yes
10361,no
10364,no
10365,no
10366,no
10370,no
10371,no
10372,no
10374,no
10376,no
10377,no
10378,no
10382,no
10384,no
10385,no
10387,yes
10388,no
10395,no
10398,no
10401,no
10402,no
10405,no
10406,no
10407,no
10410,no
10412,no
10413,no
10415,no
10418,no
10419,no
10420,no
10421,no
10424,no
10425,no
10428,no
10429,no
10430,no
10432,no
10434,no
10435,no
10437,no
10438,no
10439,no
10441,no
10446,no
10447,no
10449,no
10454,no
10457,no
10458,no
10460,no
10465,no
10466,no
10467,no
10468,no
10471,no
10475,no
10476,no
10477,no
10479,yes
10481,yes
10482,no
10483,no
10485,no
10488,no
10491,no
10492,no
10496,no
10499,no
10503,no
10510,no
10512,no
10514,no
10520,yes
10521,no
10525,no
10528,no
10529,no
10530,no
10531,no
10532,no
10539,no
10543,no
10544,no
10545,no
10546,no
10547,no
10548,no
10550,no
10551,no
10552,no
10553,no
10556,no
10557,no
10560,yes
10562,no
10564,no
10568,no
10569,no
10570,no
10571,no
10573,no
10575,no
10577,no
10579,no
10580,no
10583,no
10584,no
10586,no
10587,yes
10589,no
10590,no
10591,no
10593,yes
10594,no
10595,no
10598,no
10599,no
10600,no
10601,no
10603,no
10608,no
10611,no
10612,no
10615,no
10616,no
10618,no
10620,no
10622,no
10623,no
10626,no
10628,no
10629,no
10633,no
10634,no
10635,no
10638,no
10641,no
10642,no
10647,no
10649,no
10650,no
10652,no
10653,no
10654,no
10655,no
10656,no
10660,no
10662,no
10664,no
10668,no
10670,no
10673,no
10676,no
10678,no
10679,no
10680,no
10681,no
10683,no
10684,no
10685,no
10686,no
10689,no
10691,no
10696,no
10697,no
10698,no
10700,no
10701,no
10704,no
10705,no
10706,no
10708,no
10709,no
10710,no
10711,no
10713,no
10718,no
10719,no
10721,no
10722,yes
10724,no
10726,no
10728,no
10729,yes
10730,no
10731,no
10733,no
10734,no
10735,no
10737,no
10743,no
10747,yes
10751,no
10753,yes
10754,no
10755,no
10757,no
10760,no
10761,no
10762,no
10766,no
10769,no
10770,no
10772,no
10773,no
10774,no
10775,no
10776,yes
10778,no
10780,no
10781,no
10786,no
10787,no
10789,no
10790,no
10791,no
10792,no
10795,no
10796,no
10797,yes
10798,no
10799,no
10801,no
10804,no
10808,no
10809,no
10811,no
10812,no
10813,no
10814,no
10815,yes
10817,no
10818,no
10819,no
10821,no
10823,no
10825,no
10826,no
10829,no
10830,no
10832,no
10833,no
10834,no
10841,no
10845,yes
10847,no
10848,no
10849,no
10851,no
10853,no
10855,no
10857,no
10859,no
10860,no
10861,no
10865,no
10866,no
10869,no
10870,no
10871,no
10874,no
10876,no
10879,no
10880,no
10883,no
10885,no
10886,no
10887,no
10888,no
10890,no
10892,no
10893,no
10894,no
10895,no
10897,no
10898,no
10900,no
10901,no
10903,no
10904,no
10910,no
10911,no
10913,no
10914,no
10916,no
10917,no
10920,no
10922,no
10925,no
10926,no
10927,no
10929,no
10930,no
10931,no
10932,no
10937,no
10938,yes
10939,no
10944,no
10948,no
10949,no
10952,no
10956,yes
10958,no
10959,no
10960,no
10961,yes
10964,no
10969,no
10971,no
10972,no
10974,yes
10976,no
10977,no
10979,no
10982,no
10984,no
10985,no
10986,no
10988,no
10994,no
10996,no
11002,no
11004,no
11005,no
11007,no
11008,no
11011,yes
11015,no
11016,no
11017,no
11018,yes
11021,no
11023,no
11025,no
11026,no
11029,no
11030,no
11033,no
11035,no
11038,no
11043,no
11045,yes
11048,no
11049,no
11052,no
11055,no
11059,no
11063,no
11064,no
11065,no
11066,no
11069,no
11075,no
11076,no
11077,no
11081,no
11083,no
11084,no
11086,no
11087,no
11088,no
11089,no
11091,no
11092,no
11093,no
11096,no
11098,no
11100,no
11101,no
11102,no
11108,no
11109,no
11110,no
11113,no
11118,no
11120,no
11121,yes
11122,no
11123,no
11124,no
11126,no
11129,no
11131,no
11132,no
11135,no
11139,no
11144,no
11145,yes
11147,yes
11148,no
11150,no
11153,no
11156,no
11159,no
11160,no
11163,yes
11165,no
11166,no
11167,no
11169,yes
11170,no
11172,no
11174,no
11175,no
11177,no
11179,no
11183,no
11184,no
11185,no
11188,no
11189,no
11191,no
11193,no
11195,no
11196,no
11197,no
11202,no
11204,no
11205,no
11206,no
11207,no
11208,no
11209,no
11212,no
11215,no
11218,no
11219,no
11221,no
11222,no
11223,no
11226,no
11227,no
11228,no
11229,no
11233,no
11235,yes
11236,no
11240,yes
11241,yes
11242,no
11245,no
11249,no
11251,no
